"","cutoff_treated","cutoff_control"
"127",937.508519647643,1964.97915806435
"128",911.883722966537,1980.94143600576
"129",973.672252610326,1945.20907978155
"130",890.127148887143,1975.73008443043
"131",927.27704456076,1974.65117041022
"132",930.992373090237,1936.71769529767
"133",947.341110197827,1999.1416990608
"134",955.779073607177,1975.26573539339
"135",964.759173456579,1983.01414744742
"136",946.578903356567,1965.9589662496
"137",1016.72071550228,2003.09210354649
"138",1000.15373980999,2011.24494361132
"139",972.593199439347,2001.27007244714
"140",957.565933249891,1994.39305780269
"141",919.35664832592,2003.82972597145
"142",955.939374307171,2016.15382121131
"143",977.456166300923,1973.39805517718
"144",955.104636704549,1976.31116462499
"145",941.759003343061,2005.7013152428
"146",966.426985198632,2017.96895511448
"147",964.342153679579,2017.16363607161
"148",1074.31920707598,1966.3789540194
"149",1034.98512825556,1982.81182440557
"150",946.720301032066,1941.04162741266
"151",998.442675992846,1986.33308716118
"152",1036.48178770393,2024.68452155776
"153",981.096532767639,1975.17395437136
"154",1029.42760928161,1990.34774129838
"155",1014.6152378507,1965.10230291449
"156",1054.67424510978,2016.96358823217
"157",1001.96401798353,1991.97770692594
"158",1046.71335482411,2032.6571011208
"159",1062.84434646927,2088.43826395087
"160",1081.37560532242,2073.26964077353
"161",1013.5980341211,2025.31619077548
"162",994.807115310803,2115.24428892136
"163",1058.31521045789,2063.83282258548
"164",1003.65035189874,2112.08404287323
"165",999.826665351167,2048.06891514733
"166",1045.92038908042,2003.91986952163
"167",1081.66697956808,2025.9081798438
"168",1048.57042040117,1993.60188853368
"169",1092.34935858846,2033.53776636161
"170",1061.18154885992,2022.87146085687
"171",1045.64237523824,2036.51375942864
"172",1122.34149803594,2033.82811199129
"173",1015.79430284351,2103.75753306225
"174",1084.56816361845,2039.47908172011
"175",1098.30062153563,2053.50484894402
"176",1125.8619023487,2048.4261044208
"177",1106.71591788717,2092.52446812764
"178",1058.56150568835,2155.80547284707
"179",1113.33025433682,2066.55127189681
"180",1066.83601768501,2167.49812241457
"181",1167.34174104407,2166.63837754168
"182",1087.62207192555,2080.65872537158
"183",1097.27431332134,2105.35827846639
"184",1139.64005155116,2072.88098348863
"185",1082.59595445171,2097.30608415604
"186",1172.76465564035,2119.72820675932
"187",1124.08779607341,2088.62313284725
"188",1107.72294429503,2115.73474424332
"189",1059.20852650516,2105.06776757166
"190",1156.67497124337,2086.90315617062
"191",1158.07828820311,2183.93836161122
"192",1106.63606144674,2143.49284949899
"193",1126.79238814302,2107.00720345043
"194",1141.54139722325,2148.35745834373
"195",1120.03032288328,2087.45873626135
"196",1154.68675144948,2093.90282023698
"197",1106.86415143497,2176.76424350776
"198",1161.45562757179,2140.06453556381
"199",1204.74337710626,2200.24199294485
"200",1168.77115241997,2114.95715975575
"201",1098.88641262427,2225.78474113718
"202",1141.84794337675,2172.47179929353
"203",1203.41205128841,2226.03168294206
"204",1160.99348898605,2200.5726705268
"205",1224.36988097429,2232.19578154199
"206",1202.88050659932,2169.36275810935
"207",1136.08541135862,2209.97256497107
"208",1157.7646474205,2108.53971965052
"209",1235.48672643118,2113.21564944088
"210",1201.50752455741,2179.70667345263
"211",1229.218985755,2232.29860135354
"212",1178.89462230913,2127.10774047486
"213",1166.14180371538,2133.38005049527
"214",1188.93331651203,2192.35283199325
"215",1137.45716719702,2213.67228786275
"216",1179.64935375378,2280.0188587606
"217",1190.77159374207,2223.98892672919
"218",1176.85333666764,2209.80145194009
"219",1172.86889565736,2251.10862635635
"220",1166.44237645715,2204.66766603105
"221",1189.80207745917,2180.36066664383
"222",1218.52434338257,2189.34651311673
"223",1204.91239702702,2232.54958943836
"224",1187.66581261158,2178.84204279259
"225",1210.71855853125,2201.73172947764
"226",1221.11993343569,2277.8113085404
"227",1216.28113100491,2220.90949848481
"228",1216.09005365893,2233.00754899532
"229",1245.40334046446,2172.83051419631
"230",1235.21054018103,2188.16384631954
"231",1320.72932263836,2282.58549479768
"232",1227.53799459152,2271.65538790822
"233",1295.8141494114,2226.43502389453
"234",1237.80689270794,2249.97076698206
"235",1285.40580241755,2272.41179398075
"236",1300.71150207892,2259.21413659118
"237",1263.14433595352,2280.87540825084
"238",1302.27674476244,2210.62102614343
"239",1226.59633506648,2307.48039587028
"240",1266.28305079229,2273.61941629834
"241",1288.04308694787,2288.002742799
"242",1239.07823115773,2352.99198186211
"243",1322.76706353202,2323.14406262152
"244",1270.23253633268,2247.96531238221
"245",1350.28016457148,2285.0880345311
"246",1315.00624781474,2254.1733777523
"247",1350.82284849323,2249.27142904326
"248",1316.23343252018,2306.2668657992
"249",1308.98388637789,2306.79606896453
"250",1333.33417700417,2278.48161658086
"251",1355.67086650059,2324.5227637887
"252",1313.28857891448,2346.47260394134
"253",1342.49495301768,2277.57607393339
"254",1320.19966193102,2337.3953709621
"255",1302.35947106779,2286.21747033484
"256",1344.08580190502,2341.7349267751
"257",1286.95551691763,2287.06266723759
"258",1373.84206872806,2346.6046610605
"259",1408.38058195636,2360.99044413865
"260",1379.65594599769,2360.10006673448
"261",1373.22078886442,2378.00384696573
"262",1346.63282714039,2300.74152051657
"263",1304.41850266792,2372.66545151733
"264",1386.37305042334,2401.39667369053
"265",1367.22827235982,2308.44606688991
"266",1327.109464854,2382.54640380852
"267",1370.77634615079,2333.80690331757
"268",1319.64884570241,2317.27605173737
"269",1411.49238197692,2338.28119426593
"270",1342.95946689136,2316.58547800779
"271",1418.5930820182,2390.25118305348
"272",1315.21734271385,2389.18970167823
"273",1412.0664749518,2394.26973604038
"274",1451.46093725786,2347.94174890593
"275",1363.36148933321,2381.8872692138
"276",1409.17616857216,2364.72853781655
"277",1393.14079307206,2426.19214299321
"278",1439.77423740923,2329.54573437013
"279",1384.66769415513,2395.94611345418
"280",1440.47461539321,2346.48593636975
"281",1446.27260423265,2339.95767437853
"282",1468.44332605787,2400.6435440965
"283",1416.93902301043,2361.67427302711
"284",1388.85288053751,2388.95036680251
"285",1433.41411212273,2368.95755687542
"286",1354.3795039691,2455.41240745224
"287",1362.07692043111,2459.02538025007
"288",1383.43093845434,2406.56286722422
"289",1427.45281434245,2394.97186310217
"290",1466.74119433202,2355.24605735019
"291",1461.67786734179,2427.01649442315
"292",1407.05054357834,2481.51841815747
"293",1461.65717443824,2439.95880189724
"294",1417.57956227846,2419.72661204264
"295",1440.41811193153,2487.72330019437
"296",1412.65794897452,2454.9286034517
"297",1512.47627238929,2520.36862206832
"298",1479.93600380048,2406.33006349578
"299",1460.82164391503,2497.81075768732
"300",1458.17551354691,2394.10890069604
"301",1480.64583396539,2429.38804835081
"302",1415.37585205585,2507.04708561487
"303",1542.17535232566,2476.11667312123
"304",1425.10533200204,2490.96689000353
"305",1486.54588619992,2420.38918603025
"306",1534.61037064902,2534.88737288862
"307",1407.8112880718,2494.88081040047
"308",1445.9844671227,2493.79916305095
"309",1463.06151509844,2513.96330180205
"310",1532.1027102489,2510.44175330363
"311",1535.78249278478,2503.27953128144
"312",1466.25073292479,2504.07178042643
"313",1446.16715175472,2538.77416976169
"314",1450.04328251444,2521.22317444161
"315",1441.40072386526,2501.61566993035
"316",1513.17536600865,2565.84763207473
"317",1514.70896685682,2541.41804565862
"318",1534.63674378023,2486.10190938599
"319",1515.64230132475,2569.59119877405
"320",1560.90318223275,2545.94955721684
"321",1556.75562862307,2539.78449719027
"322",1585.52887703478,2542.67521774583
"323",1522.57220081426,2499.33965783939
"324",1548.62522593327,2586.52404989675
"325",1487.45544495806,2564.215987565
"326",1492.85163174383,2600.48369867727
"327",1533.18013567664,2537.70398309641
"328",1528.52519092523,2482.53722692281
"329",1578.88629840314,2548.62808646262
"330",1475.36636622436,2564.03967303038
"331",1520.7252607774,2606.17547654547
"332",1480.62184970081,2551.9608678408
"333",1551.40988833643,2520.00842027739
"334",1553.81536422856,2543.43659112789
"335",1520.5410801135,2605.61321314238
"336",1590.49431887455,2614.22144616954
"337",1620.78095773421,2604.05886876583
"338",1540.19215078466,2585.05842720531
"339",1565.79777951911,2560.99106446467
"340",1621.12124004215,2528.12315675244
"341",1616.33810278028,2632.46171331964
"342",1519.79926387966,2560.61621238664
"343",1537.78604490124,2626.7382975053
"344",1604.51025448367,2561.90625458583
"345",1556.79485649616,2602.47599711455
"346",1659.09306573682,2554.93612605147
"347",1565.63482588343,2600.48562337831
"348",1656.20885556005,2604.71068566106
"349",1579.05135309882,2592.33602957428
"350",1591.78469589725,2664.30253390037
"351",1625.43959558941,2625.2667203825
"352",1670.30045105331,2586.7462368235
"353",1618.36942401156,2612.67961576022
"354",1661.82792868093,2598.42175916396
"355",1623.97122013196,2682.81926058978
"356",1658.85751591995,2652.58698961698
"357",1598.40447495878,2597.1168977879
"358",1652.55871419236,2609.89353000559
"359",1620.53169982135,2691.71699160337
"360",1605.92165498808,2604.02826863155
"361",1629.92507846095,2647.36428696662
"362",1646.98142548278,2576.80718002096
"363",1586.23733187467,2685.63666346855
"364",1643.38045361079,2615.21704728343
"365",1685.93836780451,2600.34941813722
"366",1593.0397158768,2651.54304835014
"367",1696.01866243593,2695.21599329263
"368",1678.49868600629,2672.06443079188
"369",1654.07822250016,2643.59887262434
"370",1633.38077545911,2673.60083463416
"371",1708.20775356144,2688.11844895594
"372",1685.35480125993,2716.4790795669
"373",1677.81627820246,2744.20516708307
"374",1714.87154600769,2650.02477128617
"375",1700.69897173718,2690.26394341886
"376",1688.48681992851,2645.57581505738
"377",1701.41690377332,2650.08404242992
"378",1626.34060493112,2662.65395981632
"379",1709.21800780669,2670.92086338997
"380",1689.96825070865,2704.90018668398
"381",1680.66596261226,2753.96966624074
"382",1666.8558283262,2749.59150740132
"383",1658.13892367668,2665.07446164638
"384",1787.38275812566,2746.23323196173
"385",1664.81213130802,2781.13439603522
"386",1713.4354134649,2712.05394905992
"387",1784.47131850012,2661.87385563925
"388",1777.11729167402,2684.29481032677
"389",1731.37234927714,2744.72279347107
"390",1729.55888333544,2679.4626153335
"391",1771.16802953184,2750.52057951689
"392",1702.85495604575,2696.91705319285
"393",1740.67882400379,2756.86232569069
"394",1691.65714410692,2762.28836821951
"395",1736.47972557507,2734.7925818041
"396",1733.39699810371,2717.33227410354
"397",1750.31426648796,2779.05826727115
"398",1700.73173390143,2800.19178574346
"399",1743.34467424639,2796.49268554151
"400",1741.31653337553,2814.10184519179
"401",1734.10850839689,2756.25167154707
"402",1720.51619739458,2720.84150505438
"403",1787.96676874533,2786.58304384351
"404",1783.907628363,2802.7701957766
"405",1750.13634763472,2806.91171248257
"406",1796.81156113744,2733.85206654668
"407",1836.39928024448,2762.07420163974
"408",1801.65403971821,2834.86055887677
"409",1778.65811431408,2816.94834860601
"410",1782.11278682388,2841.07009477727
"411",1749.89227739163,2838.39944636449
"412",1848.79827947542,2862.54502459615
"413",1822.2240904104,2845.547386989
"414",1795.93725430407,2814.89975916781
"415",1863.23915997334,2823.87524460256
"416",1786.41947112978,2767.56850063801
"417",1774.20746482164,2819.5590729285
"418",1807.70217468403,2792.65954142809
"419",1857.28680880368,2794.30252072029
"420",1795.06459583342,2881.69222029671
"421",1805.05422869697,2858.48093730398
"422",1846.01125863567,2870.30020166375
"423",1797.09944943339,2872.59486271441
"424",1782.94690065645,2818.95770565234
"425",1757.56025370024,2800.92468446866
"426",1862.55710520782,2816.63936636411
"427",1812.68952349387,2894.93383554928
"428",1905.42665835842,2862.75624764524
"429",1777.08165785857,2814.86577841081
"430",1811.46601705626,2813.01257855073
"431",1811.7582283169,2880.39043479599
"432",1902.17844644748,2861.15065491013
"433",1852.29675742239,2862.52992246673
"434",1867.62543156371,2827.00596246496
"435",1891.54464089125,2856.81815247796
"436",1839.01414653286,2890.83168302663
"437",1895.48554884456,2930.67262393609
"438",1931.82865467295,2946.37169881165
"439",1860.70234346762,2871.45806338266
"440",1921.25209940411,2832.35692307167
"441",1903.57425460592,2870.20665587857
"442",1921.12294657342,2924.72414478846
"443",1925.63611829095,2895.75156283006
"444",1875.21710382402,2924.22593455389
"445",1888.68902666308,2922.54166373797
"446",1865.46161717735,2846.10426785424
"447",1881.24248365127,2944.8334550783
"448",1880.98294384219,2855.38978734426
"449",1918.41923191771,2869.05986402743
"450",1962.07701384835,2860.35278802551
"451",1929.17546587065,2886.17803878151
"452",1852.53729905188,2880.86947324872
"453",1863.89005843922,2919.99775704369
"454",1919.87280779146,2968.48057741858
"455",1996.59489026107,2925.12888784334
"456",1974.9160675332,2913.19582491182
"457",1879.2920435518,2945.98093506135
"458",1941.8633775916,2903.57203155197
"459",2002.56610297225,2948.0074485261
"460",1926.00873000734,2865.6751515232
"461",1905.38865509443,2943.12089757994
"462",1944.52376991697,2931.31240713596
"463",2002.34401150048,2895.51075587422
"464",1982.63118112087,2993.27160285413
"465",1993.3568434678,2988.72074960545
"466",2025.53308486007,2981.61338289268
"467",1987.34681284241,2982.95063618757
"468",1948.43469849229,3001.18443767913
"469",1985.10143207014,2992.62059799954
"470",1936.00884190574,2939.85070644692
"471",1950.14316977933,2904.23558506183
"472",1991.10274809599,2938.70908709429
"473",1962.91269460134,2961.71411114186
"474",1976.9855467286,2976.05098542385
"475",2004.0845937077,3022.26656580158
"476",2002.66903847456,2978.2023364678
"477",1931.48618101329,3023.26322201826
"478",1971.66489310004,2973.62283416465
"479",2032.36065846495,3018.03365405276
"480",1996.79074685834,3043.06084077619
"481",1943.89849291183,3020.95541723073
"482",2045.60076833889,3077.44849452004
"483",1952.96625807323,3001.16185217537
"484",2007.46118561924,3006.31925922446
"485",2012.67984337918,3044.35072094947
"486",2034.25190635957,3048.50585295819
"487",2009.19486648589,3036.29639348201
"488",2031.59857381508,3058.76475481689
"489",2093.26235421561,3072.54052992538
"490",2033.2430510018,2996.40536425449
"491",2011.82526990771,3085.43177902699
"492",2022.32507842779,3022.20178527012
"493",2092.91130503081,3003.3900357727
"494",2068.73267980851,3025.56231779605
"495",2064.45305901393,3101.92568462156
"496",2076.12012304366,3020.959241651
"497",2038.65432141535,3037.01504904963
"498",1995.42659839056,3092.18437861092
"499",2041.20670373179,3061.45932335965
"500",2075.82654126734,3063.472139908
